AccountID,AccountName,AccountType,OpeningBalance,CurrentBalance
592638,Ltd,Checking,29587.55,27500.28
123407,PLC,Checking,42791.45,7663.09
117060,Group,Credit,21278.66,18453.29
208812,and Sons,Credit,27154.6,2503.95
761993,Inc,Credit,33494.27,28074.15
780516,Inc,Checking,5640.14,3464.87
284408,and Sons,Credit,2862.84,1716.58
424505,and Sons,Savings,21796.07,17147.04
180997,and Sons,Savings,19067.57,5720.13
139545,LLC,Credit,45081.67,16634.28
904300,LLC,Credit,43379.84,31712.56
276043,LLC,Checking,12159.54,11908.28
657901,and Sons,Savings,6368.12,1940.64
943572,LLC,Credit,2267.43,1014.49
627709,Ltd,Savings,5946.0,5153.58
888689,LLC,Credit,9763.11,8122.41
376345,Group,Credit,14205.45,8076.53
871169,Inc,Checking,37976.38,32082.86
156871,PLC,Checking,13399.38,7950.36
870355,Inc,Credit,10253.23,6835.6
609939,and Sons,Savings,18853.86,18092.95
830173,Inc,Checking,27117.5,19599.22
528996,and Sons,Checking,12143.19,3958.73
800293,LLC,Savings,34689.86,21203.51
112845,Inc,Checking,9633.42,842.66
877091,LLC,Savings,40817.24,34027.18
728642,and Sons,Savings,43026.97,34040.03
213292,PLC,Checking,9723.67,2522.17
820797,LLC,Credit,5214.81,3801.69
339898,Inc,Savings,46549.19,25221.37
844776,PLC,Savings,17970.05,463.07
190922,PLC,Savings,20179.58,16582.44
338158,Inc,Credit,42934.05,23768.46
678347,and Sons,Savings,10352.35,6664.07
694983,Group,Credit,15451.42,1663.37
529483,Group,Savings,20383.26,3272.77
975940,Ltd,Checking,3641.03,141.45
617534,PLC,Credit,30727.48,20926.39
506399,Ltd,Credit,27891.74,6975.61
934506,LLC,Checking,17224.41,15360.43
390593,PLC,Checking,30860.03,6405.44
950965,Inc,Credit,34728.96,15127.7
719588,Group,Credit,29392.07,16804.24
680973,Ltd,Credit,26213.19,9202.81
708107,Ltd,Checking,33602.34,1030.53
594027,LLC,Credit,20769.35,12710.54
342239,Group,Checking,37475.62,33295.38
796258,Group,Credit,9963.99,819.71
230232,PLC,Savings,41254.35,38158.45
249210,LLC,Checking,14132.98,8023.04
900204,Group,Credit,44089.17,14170.68
876981,Group,Credit,17421.34,4617.79
173652,Ltd,Checking,40525.72,13560.48
265248,and Sons,Checking,18624.07,4538.12
913488,Group,Credit,10086.42,6460.31
717629,Ltd,Checking,25274.39,21050.16
730288,Inc,Credit,48824.96,38125.31
928948,Inc,Checking,9349.06,827.32
362089,and Sons,Credit,22356.69,12347.76
916120,Group,Checking,45504.63,30197.44
741021,Inc,Checking,32627.3,28601.61
731521,Ltd,Checking,39943.12,25566.63
521701,and Sons,Credit,5044.62,65.93
855911,Inc,Checking,12608.24,3118.53
726453,and Sons,Checking,39360.81,3020.41
470927,Group,Savings,15624.51,3839.98
743231,Ltd,Credit,21020.71,3336.07
476068,LLC,Savings,23249.05,8632.45
720078,Ltd,Credit,44110.75,27327.62
467930,Inc,Savings,36023.42,25792.69
730658,Inc,Checking,12209.46,6727.87
520884,Inc,Checking,1782.34,1365.86
373750,Inc,Credit,14025.73,2632.86
475867,Inc,Checking,29929.81,6120.3
485687,Group,Savings,37250.33,32978.68
669847,and Sons,Savings,43719.95,29599.5
918684,LLC,Credit,44022.44,18094.46
881546,and Sons,Checking,48792.73,1235.69
579689,PLC,Savings,43310.87,20590.28
620108,Ltd,Savings,15180.28,12475.54
828331,and Sons,Credit,24597.1,9467.97
630438,Inc,Credit,37053.21,27802.13
581415,Group,Savings,36520.27,13775.56
916204,Ltd,Savings,31462.24,7829.24
103471,and Sons,Checking,8090.66,7968.39
337126,Inc,Savings,33490.89,14890.97
925116,and Sons,Credit,18059.06,16771.74
860797,Ltd,Savings,38025.52,19050.05
763235,and Sons,Checking,42244.97,28504.0
806495,Group,Savings,49725.71,11815.67
291662,Inc,Checking,17382.81,14946.88
715259,and Sons,Credit,4857.55,2679.04
569114,Ltd,Checking,15799.25,15382.04
459093,Inc,Credit,30853.16,11517.67
390102,LLC,Checking,32919.6,9970.01
849257,Inc,Savings,45719.15,21726.44
914937,Ltd,Checking,44946.53,23720.87
303848,Inc,Savings,10428.48,929.13
837285,Ltd,Checking,26327.82,7190.58
527568,LLC,Checking,43240.86,16195.56
