BudgetID,DepartmentID,FiscalYear,BudgetAmount,ActualAmount
863647,3,2018,726553.22,87659.85
835081,8,2020,766191.24,513568.62
486829,2,2019,144363.37,125309.49
879396,6,2020,786469.05,150349.72
653902,8,2023,917432.45,547843.2
809954,5,2022,946517.16,117576.08
234852,2,2023,716977.72,72538.47
417021,2,2020,662610.33,323327.8
312723,9,2023,312605.2,287653.47
256080,6,2022,513817.9,88687.73
901979,3,2023,334808.37,217805.31
231474,8,2024,794053.39,616620.2
841752,5,2023,625641.84,255488.66
582174,7,2020,665872.32,636499.78
897051,5,2020,983218.21,474250.54
446803,6,2020,589838.47,270136.16
623429,10,2019,718860.91,623900.46
736462,5,2021,359964.04,272373.96
828755,3,2021,584423.21,554850.11
624820,6,2019,644411.18,28044.7
276305,4,2019,803893.01,399995.12
959349,1,2023,634450.53,624188.42
628175,6,2019,965686.79,813104.59
653203,9,2020,887365.75,831550.33
628421,2,2019,187526.03,115664.26
465256,1,2023,573460.54,285502.45
457919,1,2021,637999.9,512205.32
819098,9,2018,766171.66,312162.51
117483,2,2019,246910.28,223113.0
182873,1,2024,439496.1,296604.11
123158,1,2020,847043.95,222381.59
233980,2,2020,596752.19,193395.59
557009,4,2019,799626.78,122399.06
627146,5,2023,992970.84,200633.01
315009,3,2021,849403.91,336797.04
831361,1,2021,949776.82,255535.56
464940,2,2019,151951.81,27838.38
839227,10,2019,553165.57,209857.88
714063,10,2018,171203.08,54294.52
578437,4,2020,593973.07,452753.0
600676,5,2024,241691.47,195517.17
216007,6,2019,61384.16,5192.88
797213,1,2019,940915.73,166090.51
682627,7,2024,869201.39,151290.64
103248,5,2018,557804.14,72266.91
199532,5,2024,787925.79,309120.64
497006,1,2019,993863.63,595132.54
574048,2,2018,111793.14,13630.89
520989,5,2021,560842.76,539369.65
189201,3,2020,98871.63,47355.17
505351,9,2023,757731.83,287458.81
433325,9,2018,187994.96,95430.71
814321,6,2018,887589.78,767918.45
586861,6,2024,327987.64,220876.22
769112,1,2021,285832.25,161516.72
653766,2,2019,907161.67,661569.67
437996,9,2024,219714.7,201325.67
828182,7,2023,861314.95,357087.36
754421,3,2018,312778.79,67167.54
583185,7,2024,10920.16,9168.24
464701,9,2021,516631.21,160741.14
141282,5,2018,778836.06,272794.75
740236,9,2020,951913.55,589143.61
536293,6,2019,317104.03,174710.83
120907,7,2024,180336.82,101245.93
644204,7,2024,97850.55,45204.49
156512,6,2020,311420.73,20933.92
164448,6,2022,73458.99,44401.15
854238,7,2019,174992.26,51620.5
436963,8,2022,386155.53,49725.34
683293,4,2018,321050.08,277920.82
249300,10,2020,563944.27,433814.9
703643,9,2020,566938.45,33367.34
975015,2,2021,375472.7,198802.19
938412,9,2018,801628.98,416334.19
961945,7,2022,251473.7,218622.17
356475,5,2024,992323.72,965328.53
393388,7,2023,673565.1,120229.89
528910,7,2018,877284.94,692161.09
125610,8,2020,528818.41,233568.54
164707,8,2020,589372.13,144880.9
831414,7,2021,919526.86,399266.82
934992,1,2018,698558.58,673428.54
417995,6,2024,748771.32,79416.22
373324,3,2020,187873.99,47368.09
840881,7,2020,328428.16,13841.44
187266,2,2019,394379.25,215691.79
617020,9,2022,840723.93,201018.46
650529,3,2019,188319.8,140707.3
586572,5,2021,964483.65,44162.85
416505,4,2023,827954.18,5023.11
803029,10,2019,443399.59,373657.46
680554,7,2022,544565.27,66416.76
396989,2,2018,674586.94,162772.27
333564,1,2018,931788.93,383940.7
970199,9,2022,39018.85,13654.27
543509,8,2021,63532.65,11853.59
374223,9,2019,450726.83,273039.04
635382,10,2024,148698.61,31901.11
471309,5,2024,22490.16,13000.73
